ol_author_key,viaf_id
OL396615A,46775204
OL3966278A,61715012
OL396632A,64041886
OL396655A,154811048
OL396811A,7446091
OL396848A,3274744
OL396890A,29529818
OL396915A,17239611
OL397027A,13709308
OL397058A,79184985
OL39705A,85495292
OL39706A,39406261
OL397091A,94761998
OL39718A,39388434
OL397225A,54167746
OL397243A,49344224
OL397339A,18685064
OL397348A,116140317
OL397402A,85683093
OL39742A,19678679
OL397438A,91278532
OL39745A,100279547
OL397484A,85778403
OL39750A,101620225
OL39752A,99735747
OL3975543A,159704471
OL39764A,113164210
OL397673A,79436771
OL397689A,60374963
OL397712A,110936081
OL397722A,85667922
OL397734A,18969390
OL397760A,19697481
OL397826A,39583594
OL3978304A,42061701
OL397845A,49928619
OL397879A,59271099
OL397914A,70225892
OL397930A,27242443
OL397983A,89941811
OL398000A,25325499
OL398001A,98310119
OL398031A,42121392
OL398050A,52617113
OL398060A,12309408
OL39814A,64007091
OL398175A,96270027
OL398176A,108975484
OL398202A,54149793
OL398206A,79184452
OL398208A,76403031
OL398210A,36971667
OL39821A,116846308
OL39826A,61551003
OL39830A,109003166
OL398336A,27280224
OL398388A,32022003
OL39840A,73308695
OL398411A,9999634
OL39841A,22167016
OL398533A,2553501
OL39856A,5069109
OL398638A,56656831
OL398693A,106955890
OL39873A,110726786
OL398830A,18848988
OL398868A,39393791
OL398878A,92947518
OL39888A,24671640
OL39901A,223246127
OL399056A,161677094
OL399071A,99342932
OL399072A,59089664
OL399084A,108456678
OL399088A,14784488
OL399090A,37043756
OL399091A,104080646
OL399101A,29410
OL399147A,94894052
OL399149A,79042558
OL399206A,44862
OL399238A,120617044
OL399244A,261957408
OL399293A,33281131
OL399294A,152436259
OL399295A,24774519
OL3993545A,56920602
OL39937A,54152830
OL39938A,100269675
OL39939A,92752529
OL399410A,37047068
OL399435A,72773215
OL3994624A,188989461
OL3994791A,52429552
OL399504A,2010
OL399597A,54278809
OL399682A,27068379
OL399684A,111118438
OL399687A,76316789
OL399745A,96534539
OL39980A,116315620
OL4000042A,86727232
OL4000066A,85467581
OL400054A,43186495
OL400057A,37837583
OL4002239A,15823235
OL400290A,170395473
OL400330A,35645591
OL400347A,34733545
OL400353A,62439619
OL400354A,66470130
OL4004048A,52614043
OL40040A,77009134
OL4004391A,109029197
OL40043A,24745145
OL400463A,111836811
OL400487A,74420021
OL400517A,59298739
OL400518A,84661829
OL4006331A,37802522
OL4006398A,311417917
OL400671A,106362344
OL400674A,287337162
OL400687A,54268644
OL40077A,85448856
OL400812A,30405997
OL40087A,2759769
OL400914A,61543174
OL40094A,47587078
OL40097A,64013927
OL401001A,13534017
OL401041A,103611962
OL401133A,41911037
OL401235A,73860124
OL401243A,16934982
OL401244A,23816838
OL401251A,116081282
OL401256A,7434768
OL401299A,000
OL401354A,59136671
OL401391A,69129615
OL40139A,46771535
OL401405A,85370363
OL401417A,35058911
OL401515A,85808760
OL401527A,32008504
OL4015595A,276305026
OL40179A,19678740
OL402023A,79538179
OL402029A,32233697
OL402040A,61745006
OL402099A,27225198
OL4021193A,311417951
OL4021308A,85458547
OL402238A,14774462
OL40224A,2591777
OL402271A,55905875
OL402340A,46780947
OL40240A,19866167
OL402524A,79110445
OL402527A,110467783
OL402539A,37026893
OL402561A,85864046
OL402619A,29813242
OL40263A,232649672
OL402658A,76394740
OL402704A,88341444
OL402730A,94096111
OL402777A,71402210
OL402789A,9842556
OL402804A,74916907
OL40284A,51825860
OL402866A,87224000
OL402867A,79568185
OL402869A,79487364
OL402941A,50048483
OL403106A,76314183
OL403118A,51779362
OL403122A,46761275
OL403150A,91372646
OL40315A,89664672
OL403185A,44306844
OL403285A,32687048
OL403300A,92644465
OL403303A,90772661
OL403307A,108936233
OL403321A,26444649
OL403331A,32015075
OL403332A,49926662
OL403366A,78747728
OL403400A,14796919
OL403533A,27078376
OL403628A,47002936
OL403719A,95351625
OL403735A,21433224
OL403781A,75305612
OL403793A,108860897
OL403856A,101935568
OL4038782A,59879056
OL403896A,11018368
OL403903A,9981104
OL403950A,14770290
OL403962A,5052423
OL403967A,51927946
OL403977A,71385846
OL404065A,73904574
OL404168A,42323663
OL404169A,5018317
OL404180A,54273011
OL404250A,57990443
OL404253A,79139789
OL404372A,60801611
OL404419A,44442812
OL404422A,28698719
OL404445A,27110878
OL404454A,61788734
OL404477A,64188549
OL404510A,116640677
OL404567A,12636865
OL404610A,44317484
OL404612A,46796397
OL404848A,60852374
OL404880A,65333653
OL404999A,78789881
OL405497A,1225039
OL405587A,4175916
OL405744A,69556885
OL405779A,49226261
OL405788A,18196
OL406022A,29587510
OL406044A,115482360
OL406251A,22175987
OL406304A,46803263
OL406432A,30896367
OL4064450A,3371625
OL40645A,5764740
OL406527A,64062199
OL40661A,84748884
OL4066287A,19845833
OL40671A,27090921
OL406752A,66072622
OL406798A,66501325
OL4070946A,116769364
OL4070947A,74162575
OL407201A,41936941
OL407368A,108898589
OL407395A,14890197
OL40770A,36495026
OL40774A,58709571
OL40775A,79557850
OL40776A,85409446
OL40784A,19708573
OL4079A,95224494
OL408063A,59083135
OL408190A,40777204
OL408261A,17455040
OL408368A,63336636
OL408492A,247027101
OL408500A,36909271
OL408548A,165313496
OL408712A,60265583
OL4089834A,49030730
OL409038A,27081216
OL409427A,69015057
OL40943A,120732529
OL4094879A,8446798
OL409642A,49345313
OL40965A,7510274
OL409922A,116798986
OL410004A,33708474
OL410117A,7510005
OL410359A,104083941
OL410754A,95178340
OL410771A,75432709
OL410798A,56625411
OL410872A,50935986
OL410963A,36192569
OL411060A,19853180
OL411064A,52415551
OL411230A,96096
OL411387A,54158849
OL41149A,57668585
OL411522A,85442358
OL4116918A,20412331
OL411947A,39385105
OL412088A,44297203
OL412236A,79134655
OL412284A,85239059
OL412432A,7389539
OL412588A,3728033
OL412664A,50376802
OL412669A,59605578
OL412671A,79436054
OL412690A,97702158
OL412735A,27360500
OL412933A,49379953
OL413190A,51831533
OL413528A,74023950
OL413532A,113157368
OL413534A,924003
OL41364A,63291343
OL4137551A,102369100
OL41375A,28356731
OL413844A,34597987
OL413948A,119702210
OL41401A,112732178
OL41426A,34546383
OL41442A,25413300
OL41449A,83981636
OL4145182A,311289100
OL41455A,2550149198364674940004
OL414689A,34465218
OL414722A,5825019
OL414752A,8196901
OL41476A,31998030
OL41540A,54176874
OL415547A,109749235
OL41560A,46763296
OL415685A,14852852
OL415761A,32787734
OL415781A,7512952
OL415830A,111816221
OL415897A,110928162
OL41601A,4925109
OL416032A,10565150
OL41612A,66617197
OL416237A,194622721
OL41628A,109096862
OL41631A,104717886
OL416378A,116251100
OL416588A,73860764
OL41661A,2558195
OL416719A,66481133
OL416908A,59895025
OL416929A,70225735
OL416958A,66301569
OL417050A,12415409
OL417093A,34473749
OL4172A,49230480
OL417393A,70669286
OL41748A,61574062
OL417644A,56942779
OL417702A,109401984
OL417709A,91633501
OL417775A,110097018
OL41785A,59083692
OL41814A,12317734
OL418406A,60370305
OL418476A,100259089
OL418604A,34462122
OL418671A,45632593
OL41868A,32165585
OL41878A,68933968
OL418843A,136634315
OL419063A,110981647
OL41913A,51692711
OL419297A,294731339
OL419303A,29541876
OL41933A,77737743
OL419388A,115744074
OL419408A,10953194
OL41961A,54144439
OL419827A,64044494
OL4198691A,27133353
OL4198692A,2538467
OL419896A,51727839
OL42037A,49220129
OL420772A,59720335
OL420776A,85755010
OL4211064A,85704332
OL42118A,79424746
OL421247A,66586670
OL421252A,95674622
OL421269A,108412763
OL421342A,71392362
OL421537A,73851811
OL421559A,22161494
OL421893A,39632521
OL421917A,17371849
OL422030A,2546239
OL422052A,85372278
OL422205A,61562976
OL4222090A,120101727
OL42243A,115852677
OL422466A,39382033
OL42259A,9850739
OL422625A,2478279
OL42293A,91415504
OL422945A,49256628
OL423225A,59113482
OL42322A,81055793
OL42325A,29732107
OL42343A,49228551
OL423592A,28179550
OL423848A,34458306
OL42387A,105310694
OL423915A,21185550
OL424163A,119814428
OL424167A,26038670
OL424185A,56716929
OL4242673A,55940528
OL424546A,73872159
OL42466A,95274115
OL42476A,71410710
OL424828A,61566187
OL424895A,41839572
OL42499A,66507262
OL425281A,111076257
OL425291A,111676078
OL4254375A,163823217
OL4254516A,139057591
OL42565A,49246461
OL42605A,273124997
OL426090A,10778582
OL426279A,56614766
OL42634A,59090329
OL426501A,74592169
OL4265137A,49570720
OL4272523A,44303100
OL427469A,66464515
OL4274775A,100226923
OL427600A,71392944
OL42782A,56605121
OL4278548A,66464493
OL4279320A,68936773
OL4279328A,29601775
OL4279588A,108756701
OL42795A,14836694
OL4279664A,8182585
OL42796A,64031667
OL4279798A,59081563
OL4279826A,110696704
OL4279830A,62791071
OL4279975A,49222341
OL42799A,115381265
OL42800A,13334
OL4280123A,44306790
OL4280275A,116860427
OL4280300A,14772733
OL4280535A,110348269
OL4280541A,61553403
OL42805A,96464325
OL4280600A,172635016
OL4280625A,9850407
OL4280626A,41911670
OL4280652A,73850932
OL4280710A,7393179
OL4280768A,44294383
OL4280929A,64032485
OL4281069A,12310323
OL428164A,14053890
OL428165A,112140819
OL428166A,51824770
OL4281903A,14768732
OL428194A,108129419
OL4282268A,112880948
OL4282449A,27064057
OL4282847A,88015056
OL4285721A,68508962
OL4286953A,29641114
OL42871A,111009369
OL4287375A,51857130
OL428743A,109213008
OL4287510A,41857544
OL428761A,59089672
OL4287664A,56609141
OL4287741A,66489468
OL4288141A,160767017
OL4288429A,64016160
OL4288663A,100289121
OL4288717A,85464540
OL429036A,27093694
OL429462A,41871263
OL429558A,32650223
OL42962A,56669128
OL429669A,79181254
OL429677A,117817322
OL429724A,79175508
OL429793A,54331914
OL42981A,79187039
OL430134A,22159970
OL430223A,53434035
OL430423A,261491921
OL430695A,88210732
OL430806A,22296359
OL430813A,69039303
OL430851A,79075393
OL430966A,69041944
OL430972A,79129807
OL43115A,41872141
OL43117A,2478298
OL431292A,110553648
OL43146A,92191211
OL43148A,105950421
OL432201A,165526598
OL4322268A,230545509
OL4322761A,113174352
OL43241A,115536427
OL4324514A,79875935
OL432468A,107025611
OL432543A,87686123
OL4325720A,165393893
OL4325736A,98539173
OL4326246A,37718262
OL4326313A,89377307
OL4326320A,12305044
OL4326321A,51691735
OL4326372A,8520
OL4326376A,67092452
OL43263A,108231753
OL4326658A,311112707
OL4326781A,29562564
OL4326839A,62752550
OL4326853A,19684387
OL4326986A,96053713
OL4327004A,4926523
OL4327184A,68988884
OL4327652A,14775269
OL43278A,71538304
OL43280A,29560744
OL4328370A,49236705
OL432837A,17470230
OL4328615A,226284354
OL4328696A,91868694
OL43288A,68987008
OL433020A,76323168
OL433024A,109031056
OL433058A,82536768
OL4331003A,108518014
OL4331255A,64004790
OL4331508A,36961244
OL4331550A,14771032
OL433234A,67202053
OL4332439A,2721762
OL4333664A,43057803
OL4333844A,84133087
OL4334052A,22140703
OL433426A,3002975
OL4334359A,29540540
OL433450A,110937002
OL4334838A,2473791
OL4334962A,77238502
OL433529A,16404846
OL4335462A,817063
OL4335544A,8568740
OL43360A,29558301
OL433717A,96947833
OL4339273A,41965875
OL434010A,41979524
OL434035A,74143554
OL4340367A,41842816
OL4340439A,24609186
OL43404A,128776887
OL4340550A,105101136
OL4340559A,101362857
OL434080A,117471777
OL43413A,77111882
OL4341433A,39601195
OL4341583A,12324266
OL4341637A,112563942
OL4341639A,68903614
OL4341651A,120697851
OL434198A,66476723
OL4342369A,67261752
OL434280A,37018275
OL4342825A,132445426
OL4343280A,24639944
OL434532A,90716804
OL4345625A,2469565
OL434583A,50019269
OL4346031A,104722665
OL434783A,84061892
OL4348040A,108440088
OL434898A,119126327
OL43500A,111217775
OL435031A,3022768
OL435061A,61548079
OL4351406A,12316649
OL4352615A,19685737
OL4352805A,14898332
OL4352886A,17231124
OL435333A,21429510
OL4353595A,118912958
OL4353909A,2008
OL4354423A,32062500
OL4354651A,90662743
OL4355548A,91263298
OL4356457A,73911214
OL4356578A,108216096
OL4357230A,108384896
OL435784A,111413369
OL435836A,24934519
OL4358532A,27139591
OL4359245A,97762193
OL4360228A,71900494
OL4360237A,64076985
OL4360645A,56581612
OL4361005A,30334940
OL4361298A,62357444
OL436133A,17636
OL436142A,17218867
OL4361733A,22147577
OL436277A,46018577
OL436325A,27078968
OL4363797A,108321467
OL436437A,47554509
OL436530A,62374574
OL4365747A,71394067
OL436675A,61545609
OL43672A,42153
OL436779A,100159579
OL4371097A,111645907
OL4371334A,44307557
OL4373560A,71431593
OL4373846A,61666679
OL4373886A,79299922
OL437421A,79113944
OL4374263A,111275537
OL4374295A,100251404
OL4374343A,50469808
OL4374353A,573976
OL4374354A,27060547
OL4374398A,87933077
OL4374973A,27746996
OL4374977A,67277767
OL4375053A,110260502
OL4375060A,108819316
OL4375062A,101831101
OL437678A,12302672
OL4376997A,46811189
OL4378105A,57675618
OL437811A,103217830
OL4378686A,66543881
OL437890A,99838963
OL438039A,41840280
OL43809A,56631825
OL438129A,56746065
OL4383210A,15096
OL43852A,79135001
OL438567A,91289536
OL438623A,61565539
OL4386732A,50467398
OL438710A,95171691
OL4389142A,83318
OL438916A,112060995
OL438947A,9931960
OL4390884A,106979885
OL4390933A,8628348
OL4391385A,85444448
OL4391444A,84979632
OL4392694A,17238035
OL43934A,27156994
OL439382A,264503177
OL439603A,71498389
OL439628A,37513592
OL439662A,46780672
OL439701A,67626437
OL439752A,79217000
OL4397661A,41844510
OL4397788A,100237135
OL4399180A,4937335
OL440056A,61646333
OL4400683A,45035378
OL4400727A,22163951
OL4400968A,118825443
OL4401000A,99444440
OL4401010A,110081076
OL4401049A,302130492
OL440124A,9849196
OL4401558A,19684961
OL440159A,11288820
OL4401825A,85548546
OL440279A,20605057
OL440280A,116781623
OL440324A,265712464
OL4403382A,46761234
OL44041A,39419605
OL440474A,59227356
OL440500A,81856176
OL44053A,64025408
OL440555A,172827435
OL440676A,73859172
OL440715A,34481281
OL440739A,90662180
OL44091A,110389400
OL4409681A,109531856
OL4410067A,22170692
OL4410225A,66533100
OL441152A,95326155
OL4412151A,109836844
OL44122A,111964649
OL44125A,54205208
OL441262A,71386455
OL441275A,79059744
OL441290A,272055898
OL441322A,2594700
OL441393A,111360651
OL4413993A,116079416
OL441423A,66485924
OL44144A,61624802
OL4415491A,44317974
OL441575A,54240269
OL4416158A,17230739
OL441628A,27043127
OL4416468A,34463664
OL441677A,102074796
OL441723A,108496469
OL441818A,39377246
OL4418497A,41842145
OL44197A,85312046
OL442013A,85738872
OL442033A,118067386
OL442121A,19767839
OL4421567A,37710867
OL4421851A,27075805
OL44231A,41838530
OL4423376A,88986700
OL4423513A,32003228
OL4423559A,111334106
OL4423602A,21883659
OL442601A,115420188
OL442627A,10377488
OL442655A,24690424
OL4426593A,92094483
OL4426825A,18468011
OL4426881A,113439390
OL4427001A,100246838
OL442732A,110431855
OL442771A,114790538
OL442789A,36960012
OL442798A,68990232
OL442800A,84623260
OL44290A,113837561
OL4429117A,75097057
OL442932A,112023376
OL442980A,74662771
OL4429950A,107019048
OL442995A,66468765
OL442998A,1152231
OL4430207A,108389095
OL443038A,164982
OL443039A,263881052
OL443116A,25410361
OL443121A,61574402
OL4431326A,41956053
OL443134A,9869643
OL443146A,64090791
OL443162A,115056816
OL443186A,718912
OL443264A,58322959
OL443281A,22184774
OL443346A,205368142
OL44339A,8127083
OL443402A,32021794
OL443463A,27071181
OL443516A,12304462
OL443529A,22192686
OL443638A,112532083
OL443760A,79331002
OL44383A,27076543
OL443875A,10407251
OL44388A,85414048
OL443902A,62358450
OL44391A,89440078
OL443951A,19482127
OL443953A,27182947
OL443978A,16472140
OL444006A,18092005
OL444013A,110920531
OL444019A,38619700
OL444026A,64144601
OL444118A,73855022
OL444165A,71424350
OL4441955A,100261335
OL444279A,108231070
OL444298A,49909372
OL444324A,105856085
OL444326A,156097468
OL444377A,7548932
OL444414A,75709
OL444475A,2467648
OL4444869A,12491400
OL444503A,15699320
OL444517A,9091941
OL444526A,41971454
OL444562A,166199446
OL444620A,100253144
OL444651A,77593742
OL444740A,70964488
OL44476A,89376420
OL444837A,57508801
OL444863A,49425892
OL444895A,114357377
OL444966A,66505673
OL444993A,41916300
OL445038A,33159360
OL445132A,99598525
OL445149A,74672960
OL445170A,5032744
OL4452479A,44394038
OL4452514A,113210329
OL4452545A,41957279
OL4452557A,57142007
OL4452558A,85394550
OL4453593A,8191834
OL445421A,69665611
OL445430A,34490010
OL44546A,99609507
OL445483A,119331090
OL445568A,27069077
OL44570A,108729325
OL4457539A,44303976
OL445774A,56733429
OL445838A,2552149
OL446107A,51694057
OL446182A,59127997
OL446192A,100228637
OL446220A,37044460
OL446221A,54143718
OL446319A,95318263
OL446326A,77556796
OL446329A,62397661
OL446338A,61632823
OL44633A,46764200
OL446355A,84478700
OL44647A,27064042
OL446486A,100337159
OL446566A,85322062
OL446568A,107076646
OL446571A,71513015
OL446579A,100238761
OL446582A,29614087
OL446594A,60792851
OL446606A,85871670
OL446616A,70639135
OL446633A,90725782
OL446635A,2014
OL446650A,55629804
OL446666A,85349299
OL446712A,110435602
OL44673A,30482796
OL446842A,27064673
OL446846A,118759303
OL446858A,26023055
OL44692A,117646273
OL446935A,76325086
OL447147A,46902368
OL447189A,108506399
OL447197A,88583113
OL447211A,59113337
OL4472375A,47503521
OL4472797A,32034939
OL44728A,56604566
OL447292A,36485741
OL447335A,32008090
OL447344A,2541537
OL447406A,85339127
OL447488A,60792822
OL447564A,40619957
OL44760A,73866222
OL447618A,7412044
OL447634A,88995118
OL447657A,73970955
OL44765A,14772266
OL447666A,24723827
OL447712A,110276203
OL447717A,32127607
OL447804A,74134777
OL447892A,9909976
OL447948A,100914808
OL447995A,63258868
OL448066A,27205716
OL4481026A,41910920
OL448116A,69736991
OL448196A,13032219
OL448252A,109009407
OL448253A,61572913
OL448271A,92540469
OL448290A,77597872
OL448296A,92118151
OL448310A,87536466
OL448404A,117236042
OL448418A,115877083
OL448434A,7956639
OL448478A,51818489
OL448537A,4015027
OL448573A,64151676
OL448584A,3327561
OL448591A,110352691
OL448603A,108485376
OL448610A,84561212
OL448634A,9864005
OL448704A,100966925
OL4487454A,64095311
OL448804A,79160830
OL44888A,64005872
OL448904A,4947546
OL44891A,7396281
OL448937A,111354729
OL448939A,68975157
OL4490678A,101089774
OL449104A,109374827
OL449110A,108853111
OL449166A,2493879
OL449226A,108310247
OL449254A,49261949
OL4493100A,113555493
OL449312A,100308056
OL449373A,79036189
OL449400A,22149007
OL449415A,85541636
OL44946A,49220707
OL449577A,55827337
OL449882A,31995046
OL449901A,157699250
OL450039A,108425435
OL450089A,61772687
OL450110A,20492795
OL450121A,34460954
OL450199A,41862472
OL450295A,36997809
OL450296A,5735555
OL450307A,62606326
OL450317A,91401282
OL45045A,17556705
OL45046A,27230624
OL450487A,66583697
OL450510A,110840128
OL450537A,27864025
OL450538A,110405371
OL450569A,93430868
OL450682A,120725336
OL450768A,112325000
OL4507823A,39898108
OL450788A,71386625
OL450791A,111494523
OL450802A,48477362
OL450852A,110174209
OL450897A,41842150
OL450913A,79339125
OL450925A,85388767
OL450980A,47829441
OL451020A,56717951
OL451063A,64007494
OL451076A,54670690
OL4513078A,12508693
OL451321A,111573743
OL451457A,41947898
OL451517A,116053682
OL451597A,112904598
OL451780A,76531376
OL451790A,59891790
OL451835A,87667403
OL451856A,100297281
OL451886A,49851586
OL451960A,46804659
OL451967A,143167427
OL451978A,60821339
OL452019A,92701503
OL452028A,97763842
OL452085A,76378284
OL452140A,108440504
OL452313A,49271934
OL452335A,83991006
OL452339A,110806897
OL452416A,17340372
OL45249A,109030443
OL452545A,278451287
OL452751A,69738963
OL45280A,100185495
OL452837A,22263374
OL452842A,76501825
OL452894A,7409878
OL452927A,112573084
OL452977A,85326254
OL452992A,51137608
OL453011A,100291930
OL453119A,85413157
OL45322A,19684263
OL45334A,66494679
OL453387A,38790834
OL453455A,109694084
OL453460A,103948213
OL453523A,19767390
